,date,user,text,result
0,2020/3/14 1:33,KAClNE,#sad #annoyed #noonetext,#sad #annoyed #noonetext
1,2020/3/14 1:37,brysknees,RT @KAClNE: #sad #annoyed #noonetext,#sad #annoyed #noonetext
2,2020/3/14 1:39,Mugetsu66026671,RT @xxxCumJunkiexxx: Angry girl. ,angry girl
3,2020/3/14 1:50,LaurenABrignac,Those of u that feel the need to stockpile hand wipes,those that feel need stockpile hand wipes
4,2020/3/14 1:52,Austin_Brink,RT @LaurenABrignac: Those of u that feel the need to stockpile hand wipes,those that feel need stockpile hand wipes
5,2020/3/14 1:55,Glovjuice,#sore hi serge I鈥檓 free to quarantine with you on Monday or any other day next week. are you also free because I wanna quarantine with you on Monday or any other day. Plz let me know if you are free on Monday to quarantine or any other day because I would like to quarantine with you https://t.co/bJ1jf9E0BV,#sore serge free quarantine with monday other next week also free because wanna quarantine with monday other know free monday quarantine other because would like quarantine with
6,2020/3/14 1:55,DesiDancer01,Alright I'm taking a nap. Wake me up when everything is dealt with馃う馃徎鈥嶁檧锔忦煓堭煉. #tired #annoyed #frustrated #FridayFeeling,alright taking wake when everything dealt with #tired #annoyed #frustrated #fridayfeeling
7,2020/3/14 2:02,Crazy4Swayze420,Hulkbuster vinyl pop figure.,hulkbuster vinyl figure
8,2020/3/14 2:09,avocadofatty,@ayexmadeline Mines still deciding lmao honestly they can鈥檛 even decide how finals will take place and they are next week #annoyed,mines still deciding lmao honestly they even decide finals will take place they next week #annoyed
9,2020/3/14 2:12,MrsKeay,Ugh. @hotelsdotcom is not returning any calls/messages. Literally hanging up on me without answering. SO FRUSTRATING. The website doesn鈥檛 work and I cannot get through! I need to cancel a reservation for this weekend! #annoyed,returning calls messages literally hanging without answering frustrating website doesn work cannot through need cancel reservation this weekend #annoyed
10,2020/3/14 2:13,always_luckyy_,Bought a new perfume and I thought it was a certain scent. I sprayed it and it smells like a fucking bouquet of flowers. I loathe floral smelling perfumes 馃あ馃あ馃あ馃あ #angry,bought perfume thought certain scent sprayed smells like fucking bouquet flowers loathe floral smelling perfumes #angry
11,2020/3/14 2:23,RovinMauhay,laHat na lang naWala sa aMen haysSt :(((( hUhUhu #painful #depressing #IneedcoMforT,lahat lang nawala amen haysst huhuhu #painful #depressing #ineedcomfort
12,2020/3/14 2:23,jarrynashhhhh,RT @RovinMauhay: laHat na lang naWala sa aMen haysSt :(((( hUhUhu #painful #depressing #IneedcoMforT,lahat lang nawala amen haysst huhuhu #painful #depressing #ineedcomfort
13,2020/3/14 2:35,Mellzii2,Soooo much noise #annoyed,soooo much noise #annoyed
14,2020/3/14 2:38,queenie_pinkzz,This thing better be under control time I ready to leave Bim #annoyed,this thing better under control time ready leave #annoyed
15,2020/3/14 2:39,AlisonGF_2018,#annoyed,#annoyed
16,2020/3/14 2:42,PuneetSodhi4,RT @TheTwinPowers: Seeing cruelty can make us #angry instead let it strengthen your resolve to be compassionate and #loving. ,seeing cruelty make #angry instead strengthen your resolve compassionate #loving
17,2020/3/14 3:04,MilwaukeeHotBuy,RT @MilwaukeeHotBuy: Corona Virus- Calming Your Children's Fears! https://t.co/ptkpsra7Hc #denver,corona virus calming your children fears #denver
18,2020/3/14 3:05,BretSinclairOf1,This is the crowds at the local supermarket in Taguig. Everyone is panic buying cos of the #covid19 God help us,this crowds local supermarket taguig everyone panic buying #covid help
19,2020/3/14 3:05,KatieMettner,RT @MaryLSchmidt: "This is a book you鈥檒l long remember after reading the final pages" Book available @TatteredCover in #Denver #Colorado on鈥,this book long remember after reading final pages book available #denver #colorado
20,2020/3/14 3:08,elohel_lim,You know it鈥檚 real when your mail man hands you a certified mail from your doctor. Lol sorry I鈥檝e been neglecting my appointments and lab work . #annoyed,know real when your mail hands certified mail from your doctor sorry been neglecting appointments work #annoyed
21,2020/3/14 3:08,GiaValverde,RT @CocoDavies: Many folks do not have the option to work from home. Many of my artist-friends have lost valuable gigs+day job work &amp; need鈥,many folks have option work from home many artist friends have lost valuable gigs work need
22,2020/3/14 3:09,RealVickyVixxx,#Denver added to my travel plans,#denver added travel plans
23,2020/3/14 3:10,SamsAutomotive,https://t.co/D3rvAzDUOd Black 2018 Ford Fusion SE FWD. 37 894 miles. #Ford #Fusion #Denver #SamsAutomotive,black ford fusion miles #ford #fusion #denver #samsautomotive
24,2020/3/14 3:10,nikki6640,Come lick my pussy until I fall asleep #Denver   #rain #kerala https://t.co/iRsIXKd9be,come lick pussy until fall asleep #denver #rain #kerala
25,2020/3/14 3:11,Aashi07Sinha,@airindiain Need assistance on cancellation of my ticket from Delhi to San Francisco due to COVID-19 travel restrictions. Trying to contact customer support for the last two days #no response #disappointed kindly respond #URGENTREQUEST #CoronavirusPandemic,need assistance cancellation ticket from delhi francisco covid travel restrictions trying contact customer support last days response #disappointed kindly respond #urgentrequest #coronaviruspandemic
26,2020/3/14 3:11,maleficusuxorem,RT @CocoDavies: Many folks do not have the option to work from home. Many of my artist-friends have lost valuable gigs+day job work &amp; need鈥,many folks have option work from home many artist friends have lost valuable gigs work need
27,2020/3/14 3:12,SaiyanChristie,@dominos I can鈥檛 believe you would hire someone who would commit such a crime against an innocent pizza. One of your drivers literally threw the pizza bag with our pizza and breadsticks out of his vehicle down the street from our house. It鈥檚 raining too. #disappointed https://t.co/5wnoZUBh6G,believe would hire someone would commit such crime against innocent pizza your drivers literally threw pizza with pizza breadsticks vehicle down street from house raining #disappointed
28,2020/3/14 3:12,ForevaaaVibes,Cool spots to kick it on a Friday night in #Denver? Let me knoooow.,cool spots kick friday night #denver knoooow
29,2020/3/14 3:15,007_Gotti,Who in #Denver can tell me or show me the good #clubs here?,#denver tell show good #clubs here
30,2020/3/14 3:15,GoddessVickyV,RT @RealVickyVixxx: #Denver added to my travel plans,#denver added travel plans
31,2020/3/14 3:19,GabrielaAMohr,The lovely North Denver community stepping up as always. If you are privileged and inclined to help I encourage you to! #Denver #HumanityFirst #community https://t.co/YfJ3gpWtp0,lovely north denver community stepping always privileged inclined help encourage #denver #humanityfirst #community
32,2020/3/14 3:20,DanielRCrosier,Here鈥檚 a mural design for Mutiny Cafe! #mural #painting #art #ink #design #muraldesign #denvermurals #artist #lines #drawing #illustration #pma #positivementalattitude #coffee #flow #denver #denverart #danielcrosier鈥 https://t.co/tjC9Zrlakx,here mural design mutiny cafe #mural #painting #art #ink #design #muraldesign #denvermurals #artist #lines #drawing #illustration #pma #positivementalattitude #coffee #flow #denver #denverart #danielcrosier
33,2020/3/14 3:20,Spider_Gina,RT @DanielRCrosier: Here鈥檚 a mural design for Mutiny Cafe! #mural #painting #art #ink #design #muraldesign #denvermurals #artist #lines #dr鈥,here mural design mutiny cafe #mural #painting #art #ink #design #muraldesign #denvermurals #artist #lines
34,2020/3/14 3:21,TrashTVDumpster,Just visited Walmart in Denver tonight  only filet mignon in the frozen isle 馃槼馃槼 #coronapocalypse #coronavirus #Denver #Walmart #CoronaOutbreak https://t.co/QC9AzavSEQ,just visited walmart denver tonight only filet mignon frozen isle #coronapocalypse #coronavirus #denver #walmart #coronaoutbreak
35,2020/3/14 3:21,DaybreakApril,#birthdayweekend #tranquility #spaday #selfcare 馃嶵his is the prettiest and most peaceful place to get a massage or facial in #Denver @ Eden Life Spa https://t.co/c1aT8l4poo,#birthdayweekend #tranquility #spaday #selfcare prettiest most peaceful place massage facial #denver eden life
36,2020/3/14 3:24,SouthbaySerg,https://t.co/w2HA0WuCTn,
37,2020/3/14 3:26,yreintegration,When you find yourself in the middle of #hardship  #anger,when find yourself middle #hardship #anger
38,2020/3/14 3:26,SouthbaySerg,https://t.co/w2HA0WuCTn,
39,2020/3/14 3:26,e_veritas_unum,RT @TrashTVDumpster: Just visited Walmart in Denver tonight,just visited walmart denver tonight
40,2020/3/14 3:27,bonjourshareen,RT @TrashTVDumpster: Just visited Walmart in Denver tonight,just visited walmart denver tonight
41,2020/3/14 3:27,EmmaKCarroll13,Shoutout to @Target for canceling my preorder,shoutout canceling preorder
42,2020/3/14 3:28,Star_Barz_7,She Always blowing up my phone on messenger ugh omg. It鈥檚 annoying and overwhelming for me and it gets on my nerves and it鈥檚 very irritating. It makes me mad. Wow. 馃う鈥嶁檧锔忦煒戰煒,always blowing phone messenger annoying overwhelming gets nerves very irritating makes
43,2020/3/14 3:28,subtle__poet,馃槥馃枻,
44,2020/3/14 3:30,CubaLibreHoy,RT @FelixLlerenaCUB: Luego de regresar de Tennessee  me he trasladado a #Denver #Colora鈥,luego regresar tennessee trasladado #denver #colora
45,2020/3/14 3:30,courtney_fromm,RT @dago_deportes: A friendly reminder for #Denver residents &amp; everyone really. Only flush #toiletpaper. Don't flush any other paper substi鈥,friendly reminder #denver residents everyone really only flush #toiletpaper flush other paper substi
46,2020/3/14 3:31,_DenverWeather,Denver,denver
47,2020/3/14 3:32,that5280lady,My art on a variety of products including fanny packs! ,variety products including fanny packs
48,2020/3/14 3:33,cameroncraig,We are #hiring Control Panel Builder in Denver,#hiring control panel builder denver
49,2020/3/14 3:34,cameroncraig,We are #hiring Controls Engineer in Denver,#hiring controls engineer denver
50,2020/3/14 3:34,cameroncraig,We are #hiring Automation Project Manager in Denver,#hiring automation project manager denver
51,2020/3/14 3:35,DanielleLilyS,I just updated my site with 15 brand new pix!,just updated site with brand
52,2020/3/14 3:37,JaruagX,RT @defakto_umetnik: Ma ko jebe koronu 馃槈,jebe koronu
53,2020/3/14 3:40,DJSKRIBBLE,Due to our current events better safe than sorry #denver @barstandard we are only postponed I will be back and gonna give y鈥檃ll the #marathon set 馃暫馃徏馃暫馃徏馃暫馃徏馃暫馃徏 鉂わ笍 u guys!!! @delta get me home!!!! #djlife #denver https://t.co/r54strSKnq,current events better safe than sorry #denver only postponed will back gonna give #marathon guys home #djlife #denver
54,2020/3/14 3:42,therealrussellp,Look who鈥檚 still doing shows all weekend @comedyworks that鈥檚 right... ME!!! #CantStopWontStop #NoRonaVirus #Denver #31YrsInTheGame #CantKnockMyHustle #RussellPeters https://t.co/CC7elv5esG,look still doing shows weekend that right #cantstopwontstop #noronavirus #denver yrsinthegame #cantknockmyhustle #russellpeters
55,2020/3/14 3:42,StreamingFrom,@escapemovie2020 Watch #EscapeFromPretoria in AMERICAN CINEMAS - keep retweeting! #LosAngeles #WashingtonDC  #Denver,watch #escapefrompretoria american cinemas keep retweeting #losangeles #washingtondc #denver
56,2020/3/14 3:43,Yenni5683,I'm just so fucking angry all the time and I hate it馃槨馃槱 #tiredofthishit #justkillmenow #angry,just fucking angry time hate #tiredofthishit #justkillmenow #angry
57,2020/3/14 3:45,shanemcbarber1,The weekend starts now! Excited to try this! #barber #denver #beer https://t.co/h72HvBCYwA,weekend starts excited this #barber #denver #beer
58,2020/3/14 3:47,stridechc_jobs,We're hiring! Read about our latest job opening here: Practice Administrator (PA) Level 2 - https://t.co/FAMRhiCs3T #Healthcare #Denver,hiring read about latest opening here practice administrator level #healthcare #denver
59,2020/3/14 3:47,nixx_nixxon,@pepsicenter file defamation and degredation law suits....,file defamation degredation suits
60,2020/3/14 3:50,leith_cassie,RT @AlisonGF_2018: #annoyed,#annoyed
61,2020/3/14 3:51,deandelray,Love That Place Look who鈥檚 still doing shows all weekend @comedyworks that鈥檚 right... ME!!! #CantStopWontStop #NoRonaVirus #Denver #31YrsInTheGame #CantKnockMyHustle #RussellPeters https://t.co/CC7elv5esG,love that place look still doing shows weekend that right #cantstopwontstop #noronavirus #denver yrsinthegame #cantknockmyhustle #russellpeters
62,2020/3/14 3:53,nixx_nixxon,@pepsicenter #Denver,#denver
63,2020/3/14 3:56,cjdotma,#Denver ,#denver
64,2020/3/14 3:57,tareq_cse,@nuageapp Trying to renew a domain,trying renew domain
65,2020/3/14 3:58,RideDatPonyToni,I鈥檝e been scrolling for 2 hours on every social media and EVERY. SINGLE. POST etc. I鈥檓 logging off of socials (except twitter &amp; snap obvi) until the population fucking chills out and stops buying LITERALLY EVERYTHING.  #annoyed,been scrolling hours every social media every single post logging socials except twitter snap obvi until population fucking chills stops buying literally everything #annoyed
66,2020/3/14 3:59,Aijaz4200,RT @therealrussellp: Look who鈥檚 still doing shows all weekend @comedyworks that鈥檚 right... ME!!! #CantStopWontStop #NoRonaVirus #Denver #31鈥,look still doing shows weekend that right #cantstopwontstop #noronavirus #denver
67,2020/3/14 4:01,KaylaMascho34,RT @_brittany_leigh: PSA: if you DO NOT HAVE CHILDREN. DO NOT BUY BABY WIPES. Wipe your asses with paper towels for all I care. LEAVE THE W鈥,have children baby wipes wipe your asses with paper towels care leave
68,2020/3/14 4:02,NamazianEmmad,RT @DenverStrippers: Vail Strippers for Bachelor Parties (720)897-6155,vail strippers bachelor parties
69,2020/3/14 4:04,Stephanie89881,I post my sex videos here 馃憠 #Denver   #line #skype https://t.co/j2yeFHXwkl,post videos here #denver #line #skype
70,2020/3/14 4:04,_Lady_Dee,Little effort ... #disappointed,little effort #disappointed
71,2020/3/14 4:04,SteveDavidMike2,RT @therealrussellp: Look who鈥檚 still doing shows all weekend @comedyworks that鈥檚 right... ME!!! #CantStopWontStop #NoRonaVirus #Denver #31鈥,look still doing shows weekend that right #cantstopwontstop #noronavirus #denver
72,2020/3/14 4:04,Ambitious_Lynch,Team Empathy First Media throwing down in #denver https://t.co/SDS07LuM6d,team empathy first media throwing down #denver
73,2020/3/14 4:04,FirstEmpathy,RT @Ambitious_Lynch: Team Empathy First Media throwing down in #denver https://t.co/SDS07LuM6d,team empathy first media throwing down #denver
74,2020/3/14 4:04,sarahdkorn,RT @aceslowman: Start volunteering in your area if you can  do grocery and pharmacy runs for those who can't leave home #denver #covid19  h鈥,start volunteering your area grocery pharmacy runs those leave home #denver #covid
75,2020/3/14 4:05,VectorFiveUS,#Opportunities for Facilities Security Officer in Denver,#opportunities facilities security officer denver
76,2020/3/14 4:06,firstseekHim,RT @firstseekHim: of OTHERS. Our #words of #TRUTH WILL #PIERCE THEIR #SOULS. #SOME WILL be #convicted &amp; #YIELD to the #leading of the #SPIR鈥,others #words #truth will #pierce their #souls #some will #convicted #yield #leading #spir
77,2020/3/14 4:07,IkonnPoloDonn,Look Mom I'm on TV at DIA ,look
78,2020/3/14 4:08,sonalisingh87,@amazon - extremely poor service when it comes to refund for missing orders. There seems to be no coordination between your customer sevice desk and logistics team. Very very disappointed. #poorservice #badservice #disappointed,extremely poor service when comes refund missing orders there seems coordination between your customer sevice desk logistics team very very disappointed #poorservice #badservice #disappointed
79,2020/3/14 4:09,hook_forever,Denver ATTENTION DENVER: Did you know our city is considering spending $100 MILLION (and likely more) to renovate the 16th St. Mall?,denver attention denver know city considering spending million likely more renovate mall
80,2020/3/14 4:09,Disenchantednu1,RT @Disenchantednu1: @nmcnews You cant seriously be considering this? How is this protecting the new and existing  staff,cant seriously considering this this protecting existing staff
81,2020/3/14 4:11,wkenney,I鈥檝e been watching this documentary @NotJackKemp recommended for twenty minutes now and the only killing so far was done by a stupid mouse. #disappointed,been watching this documentary recommended twenty minutes only killing done stupid mouse #disappointed
82,2020/3/14 4:12,AuroraFatum,What's with all the logo design companies friending me with the same art pics displayed? #annoyed. 馃槫,what with logo design companies friending with same pics displayed #annoyed
83,2020/3/14 4:12,Peto23Rock,Jeff Christensen,jeff christensen
84,2020/3/14 4:13,michelle0423g,RT @Sunleil: #Golf Can Be #Painful :) #ifb https://t.co/SJOF92m0np,#golf #painful #ifb
85,2020/3/14 4:14,francesthenewt,RT @sofia_luisa_: Hey #denver if you need assistance due to COVID-19 or if you want to help  fill out this form to get connected to people鈥,#denver need assistance covid want help fill this form connected people
86,2020/3/14 4:15,5280_Warrior,RT @CocoDavies: Many folks do not have the option to work from home. Many of my artist-friends have lost valuable gigs+day job work &amp; need鈥,many folks have option work from home many artist friends have lost valuable gigs work need
87,2020/3/14 4:15,zavalanche,Grab and go meals for #Denver kids! Spread the news!  families will need extra support. Our Food Security Fund will support children &amp; adults during this trying time. Learn more: https://t.co/IorSFx1xYB https://t.co/UkFN557ogi,grab meals #denver kids spread news families will need extra support food security fund will support children adults during this trying time learn more
88,2020/3/14 4:16,AJITHJI2003,RT @CiniBash: #Vaathi 馃憥 Sorry Guys No Review Video... #disappointed,#vaathi sorry guys review video #disappointed
89,2020/3/14 4:18,Cheria63,RT @ChetStrange: A #coronavirus drive-up testing center in #Denver CO. Photographed for @nytimes https://t.co/OKt7D5iWzb,#coronavirus drive testing center #denver photographed
90,2020/3/14 4:19,MarcReporting,My old newsroom in #Denver.  I know they鈥檙e all working hard despite the challenges @DenverChannel just organized my area &amp; wiped it down with Lysol) https://t.co/UycZX4CBSZ,newsroom #denver know they working hard despite challenges just organized area wiped down with lysol
91,2020/3/14 4:20,ladyofthehour2,馃摚New episode alert! https://t.co/kq2gD9Pagg,episode alert
